0.0, -7.217877094972067
0.27932960893854286, -7.217877094972067
1.1173184357541892, -7.887007369084625
1.955307262569832, -7.886876942808077
2.932960893854748, -7.980109992826554
4.050279329608934, -8.011064495793752
5.167597765363126, -8.05758320109558
6.145251396648042, -8.166380453448689
6.983240223463685, -8.119557420168249
8.240223463687151, -8.243875399430472
9.497206703910614, -8.24367976001565
10.055865921787706, -8.305849618503142
11.312849162011172, -8.32121818142295
12.011173184357542, -8.305545290524531
13.268156424581004, -8.32091385344434
14.245810055865924, -8.398582701128188
15.22346368715084, -8.28948112079647
16.20111731843575, -8.413842575484207
17.31843575418994, -8.460361280786035
18.296089385474865, -8.52246592613525
19.41340782122905, -8.491163619763928
20.530726256983243, -8.459861313392604
21.08938547486033, -8.677673195226397
22.067039106145252, -8.6308284242332
22.90502793296089, -8.568441188618133
24.022346368715084, -8.599395691585332
25.279329608938546, -8.66145686150903
26.815642458100555, -8.676781949003326
28.072625698324025, -8.676586309588505
29.329608938547487, -8.629698063169794
30.307262569832403, -8.660674303849747
31.005586592178773, -8.72282242462448
31.703910614525135, -8.73827793839532
32.12290502793296, -8.800469534595571
33.24022346368715, -8.924809251570549
34.63687150837989, -8.92459187444297
35.05586592178771, -8.862269851966175
36.1731843575419, -8.799839140925592
37.01117318435754, -8.721887702975891
38.12849162011173, -8.721713801273829
38.96648044692738, -8.830532791339694
40.22346368715084, -8.970414972936547
41.06145251396648, -8.95472034432537
42.17877094972067, -9.203573679977392
43.01675977653631, -8.845466600004347
43.994413407821234, -8.985392257026716
45.11173184357542, -8.985218355324651
46.22905027932961, -8.985044453622589
47.20670391061453, -9.124970110644957
48.324022346368714, -9.078103601939004
49.16201117318436, -8.953459556985415
50.13966480446927, -9.03112840466926
51.39664804469273, -9.03093276525444
52.0949720670391, -8.859617851009716
52.93296089385475, -9.279720887768189
54.32960893854749, -9.014912070951894
55.02793296089384, -9.26383061974219
56.14525139664804, -9.248092515705498
57.122905027932966, -9.232376149381562
57.541899441340796, -8.8276416755429
58.100558659217874, -9.138838771384474
59.07821229050278, -9.154250809729799
60.335195530726246, -9.356389800665173
61.17318435754189, -9.449644588396406
62.150837988826815, -9.402799817403213
62.98882681564246, -9.464926200465186
64.24581005586592, -9.277960133034801
65.22346368715083, -9.106601743364562
66.34078212290504, -9.137556246331762
67.0391061452514, -9.308653783448904
68.43575418994413, -9.324000608655957
69.27374301675977, -9.510640610394974
70.11173184357543, -9.510510184118427
71.22905027932961, -9.308001652066169
72.3463687150838, -9.541290785383563
73.46368715083798, -9.509988479012238
74.4413407821229, -9.463143708019043
75.27932960893855, -9.649783709758058
76.39664804469274, -9.525096189378953
77.23463687150837, -9.929635023802794
78.21229050279328, -9.602634610786254
79.18994413407822, -9.758124470143251
80.16759776536313, -9.524509271134491
81.42458100558659, -9.820033476077647
82.26256983240222, -9.617568419450905
83.24022346368716, -9.539595243788447
84.07821229050279, -9.306001782492444
85.33519553072625, -9.492576571093188
86.17318435754191, -9.83485859617851
86.87150837988827, -9.86587831228398
87.84916201117318, -9.787905136621525
89.10614525139664, -9.585374866856508
90.08379888268155, -9.647479512205724
91.20111731843576, -10.005282264200162
92.0391061452514, -10.051844444927506
93.29608938547486, -9.864878377497119
93.85474860335196, -10.316153294350368
95.2513966480447, -10.035780275199443
96.08938547486034, -10.035649848922896
97.20670391061452, -10.222246375236397
98.18435754189943, -9.801860748212073
99.30167597765364, -10.066278286198726
